DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2016-08,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2016-09,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2016-10,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2016-11,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2016-12,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2017-01,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2017-02,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2017-03,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2017-04,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2017-05,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2017-06,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2017-07,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2017-08,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2017-09,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2017-10,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2017-11,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2017-12,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2018-01,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2018-02,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2018-03,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2018-04,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2018-05,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2018-06,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2018-07,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2018-08,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2018-09,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2018-10,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2018-11,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2018-12,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2019-01,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2019-02,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2019-03,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2019-04,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2019-05,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2019-06,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2019-07,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2019-08,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2019-09,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2019-10,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2019-11,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2019-12,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2020-01,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2020-02,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2020-03,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2020-04,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2020-05,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2020-06,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2020-07,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2020-08,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2020-09,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,C2222,SCA,PCH_PRE,UK,2020-10,,c
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2015-01,4.0,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2015-02,-0.3,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2015-03,-6.0,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2015-04,12.6,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2015-05,-5.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2015-06,-6.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2015-07,2.5,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2015-08,-2.4,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2015-09,-1.1,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2015-10,2.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2015-11,-6.5,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2015-12,0.0,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2016-01,-3.5,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2016-02,13.6,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2016-03,-4.7,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2016-04,-3.6,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2016-05,-0.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2016-06,5.6,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2016-07,-1.6,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2016-08,3.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2016-09,-8.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2016-10,11.0,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2016-11,0.7,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2016-12,3.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2017-01,1.5,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2017-02,0.5,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2017-03,-2.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2017-04,2.0,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2017-05,-0.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2017-06,-2.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2017-07,6.4,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2017-08,1.5,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2017-09,1.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2017-10,-4.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2017-11,5.3,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2017-12,-3.7,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2018-01,5.1,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2018-02,0.0,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2018-03,3.5,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2018-04,1.3,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2018-05,-1.4,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2018-06,4.3,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2018-07,-5.6,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2018-08,-0.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2018-09,8.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2018-10,6.3,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2018-11,-1.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2018-12,0.7,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2019-01,-2.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2019-02,-0.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2019-03,-2.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2019-04,-1.4,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2019-05,1.3,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2019-06,2.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2019-07,-2.4,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2019-08,-2.0,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2019-09,1.3,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2019-10,-6.6,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2019-11,3.6,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2019-12,2.6,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2020-01,8.1,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2020-02,3.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2020-03,-2.5,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2020-04,-7.5,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2020-05,-0.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2020-06,4.0,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2020-07,3.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2020-08,-0.4,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2020-09,3.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2020-10,0.1,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2020-11,-5.1,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2020-12,2.4,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2021-01,-6.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2021-02,3.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2021-03,-2.1,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2021-04,8.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2021-05,3.5,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2021-06,-0.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2021-07,10.6,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2021-08,3.0,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2021-09,-3.5,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2021-10,7.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2021-11,4.6,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2021-12,-0.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2022-01,2.0,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2022-02,-7.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2022-03,15.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2022-04,-2.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2022-05,0.1,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2022-06,-2.5,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2022-07,-10.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,AT,2022-08,-0.7,p
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2015-01,0.3,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2015-02,-0.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2015-03,-4.1,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2015-04,10.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2015-05,-6.4,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2015-06,-8.7,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2015-07,6.1,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2015-08,0.7,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2015-09,2.3,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2015-10,-4.6,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2015-11,-2.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2015-12,-2.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2016-01,1.1,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2016-02,1.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2016-03,17.3,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2016-04,-13.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2016-05,12.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2016-06,2.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2016-07,-4.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2016-08,3.5,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2016-09,4.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2016-10,8.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2016-11,-8.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2016-12,-3.6,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2017-01,-5.1,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2017-02,-5.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2017-03,-0.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2017-04,2.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2017-05,-7.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2017-06,15.6,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2017-07,-0.4,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2017-08,0.4,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2017-09,-0.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2017-10,-7.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2017-11,6.6,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2017-12,1.0,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2018-01,-2.1,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2018-02,11.1,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2018-03,12.1,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2018-04,-5.4,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2018-05,-8.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2018-06,4.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2018-07,1.4,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2018-08,-0.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2018-09,-3.7,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2018-10,-4.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2018-11,2.1,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2018-12,-3.7,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2019-01,-6.6,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2019-02,3.6,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2019-03,-4.5,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2019-04,-2.5,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2019-05,14.4,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2019-06,-0.5,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2019-07,1.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2019-08,1.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2019-09,-5.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2019-10,-7.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2019-11,9.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2019-12,3.3,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2020-01,-0.4,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2020-02,-10.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2020-03,-0.3,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2020-04,-4.5,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2020-05,-3.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2020-06,-1.9,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2020-07,12.2,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2020-08,-1.5,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2020-09,0.5,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2020-10,1.8,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2020-11,5.3,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2020-12,-3.0,
ESTAT:STS_INPR_M(1.0),05/11/22 11:00:00,M,PROD,D,SCA,PCH_PRE,BA,2021-01,14.7,
