DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,IT,2022-05,102.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,IT,2022-06,96.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,IT,2022-07,104.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,IT,2022-08,58.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,IT,2022-09,107.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2015-01,83.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2015-02,83.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2015-03,102.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2015-04,100.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2015-05,105.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2015-06,109.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2015-07,103.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2015-08,101.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2015-09,107.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2015-10,110.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2015-11,104.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2015-12,87.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2016-01,92.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2016-02,89.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2016-03,103.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2016-04,104.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2016-05,110.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2016-06,123.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2016-07,106.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2016-08,101.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2016-09,116.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2016-10,111.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2016-11,106.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2016-12,89.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2017-01,94.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2017-02,97.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2017-03,109.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2017-04,114.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2017-05,116.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2017-06,121.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2017-07,117.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2017-08,116.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2017-09,120.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2017-10,122.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2017-11,116.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2017-12,99.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2018-01,106.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2018-02,100.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2018-03,116.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2018-04,124.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2018-05,133.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2018-06,138.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2018-07,130.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2018-08,130.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2018-09,130.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2018-10,136.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2018-11,134.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2018-12,105.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2019-01,123.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2019-02,118.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2019-03,138.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2019-04,135.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2019-05,138.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2019-06,131.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2019-07,130.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2019-08,135.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2019-09,134.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2019-10,135.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2019-11,134.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2019-12,107.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2020-01,124.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2020-02,120.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2020-03,142.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2020-04,122.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2020-05,132.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2020-06,134.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2020-07,132.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2020-08,134.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2020-09,136.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2020-10,148.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2020-11,134.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2020-12,116.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2021-01,138.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2021-02,126.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2021-03,159.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2021-04,150.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2021-05,152.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2021-06,162.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2021-07,163.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2021-08,160.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2021-09,158.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2021-10,174.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2021-11,171.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2021-12,137.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2022-01,168.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2022-02,153.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2022-03,172.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2022-04,177.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2022-05,185.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2022-06,172.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2022-07,166.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2022-08,169.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,LT,2022-09,170.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2015-01,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2015-02,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2015-03,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2015-04,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2015-05,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2015-06,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2015-07,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2015-08,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2015-09,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2015-10,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2015-11,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2015-12,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2016-01,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2016-02,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2016-03,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2016-04,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2016-05,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2016-06,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2016-07,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2016-08,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2016-09,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2016-10,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2016-11,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2016-12,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2017-01,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2017-02,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2017-03,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2017-04,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2017-05,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2017-06,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2017-07,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2017-08,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2017-09,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2017-10,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2017-11,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2017-12,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2018-01,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2018-02,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2018-03,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2018-04,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2018-05,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2018-06,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2018-07,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2018-08,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2018-09,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2018-10,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2018-11,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2018-12,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2019-01,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2019-02,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2019-03,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2019-04,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2019-05,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2019-06,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2019-07,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2019-08,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2019-09,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2019-10,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2019-11,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2019-12,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2020-01,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2020-02,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2020-03,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2020-04,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2020-05,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2020-06,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2020-07,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2020-08,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2020-09,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2020-10,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2020-11,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2020-12,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2021-01,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2021-02,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2021-03,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2021-04,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2021-05,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2021-06,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2021-07,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2021-08,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2021-09,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2021-10,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2021-11,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2021-12,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2022-01,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2022-02,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2022-03,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2022-04,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2022-05,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2022-06,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2022-07,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2022-08,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,NL,2022-09,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2015-01,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2015-02,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2015-03,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2015-04,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2015-05,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2015-06,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2015-07,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2015-08,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2015-09,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2015-10,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2015-11,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2015-12,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2016-01,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2016-02,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2016-03,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2016-04,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2016-05,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2016-06,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2016-07,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2016-08,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2016-09,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2016-10,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2016-11,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2016-12,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2017-01,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2017-02,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2017-03,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2017-04,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2017-05,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2017-06,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2017-07,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2017-08,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2017-09,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2017-10,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2017-11,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2017-12,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2018-01,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2018-02,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2018-03,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2018-04,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2018-05,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2018-06,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2018-07,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2018-08,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2018-09,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2018-10,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2018-11,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2018-12,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,CA,I15,PL,2019-01,,c
